sector,co2_emissions,energy_consumption_mwh,%_renewable_energy,waste_generated_tons,water_withdrawal_m3
tech,50000,120000,20,5000,100000
retail,70000,150000,25,10000,200000
financial,20000,60000,20,2000,50000
biotech,80000,180000,30,20000,300000
manufacturing,300000,500000,35,150000,800000
insurance,25000,70000,20,2500,60000
services,40000,100000,20,4000,80000
bank,30000,90000,20,3000,70000
entertainment,100000,200000,30,30000,250000
energy,500000,1000000,50,200000,1000000
healthcare,120000,250000,30,50000,400000
food,200000,400000,35,120000,600000
transportation,400000,800000,45,100000,700000
real_estate,60000,130000,25,8000,150000
